Rowid_,GAGE_ID,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
,04087214,24,3842,38420000.000000000000000,0,900,900,309.416449765747020,230.852059822527250,1188778.000000000000000,7,463,11,187
,04087220,25,8852,88520000.000000000000000,0,900,900,202.148892905558060,221.630521563415500,1789422.000000000000000,11,187,7,187
,04087240,26,36282,362820000.000000000000000,0,900,900,50.604983187255385,139.567936830809600,1836050.000000000000000,11,17,463,11
,04087257,27,9825,98250000.000000000000000,0,900,900,124.187684478371490,240.002968579991380,1220144.000000000000000,11,80,7,17
,04093000,28,32120,321200000.000000000000000,0,900,900,126.362266500622670,217.584084794841290,4058756.000000000000000,11,80,7,17
,04094500,29,19214,192140000.000000000000000,0,900,900,111.284219839700210,188.421163524496420,2138215.000000000000000,11,80,7,80
,04101370,30,9191,91910000.000000000000000,0,900,900,161.152105320422150,225.398196551521410,1481149.000000000000000,11,80,7,80
,04106180,31,3644,36440000.000000000000000,0,900,900,159.246981339187700,196.429570615203430,580296.000000000000000,10,80,6,80
,04106300,32,1416,14160000.000000000000000,0,900,900,260.700564971751420,275.253733790810710,369152.000000000000000,11,80,7,187
,04106500,33,8070,80700000.000000000000000,0,900,900,142.110408921933070,195.708441007895940,1146831.000000000000000,11,80,3,80
,04160800,34,5474,54740000.000000000000000,0,900,900,136.615089514066480,201.323050766048710,747831.000000000000000,11,80,7,80
,04161100,35,4558,45580000.000000000000000,0,900,900,315.425625274243090,348.284943049281990,1437710.000000000000000,11,900,7,187
,04162900,36,6446,64460000.000000000000000,0,900,900,415.109990691901940,278.934972247796850,2675799.000000000000000,6,463,17,463
,04163400,37,4257,42570000.000000000000000,0,900,900,274.272022551092330,216.880047254971630,1167576.000000000000000,9,187,6,187
,04165500,38,168627,1686270000.000000000000000,0,900,900,169.621703523160590,240.201432464385930,28602799.000000000000000,11,80,7,80
,04166000,39,8419,84190000.000000000000000,0,900,900,233.300629528447560,216.955324965400560,1964158.000000000000000,11,187,7,187
,04166100,40,14006,140060000.000000000000000,0,900,900,250.697272597458240,197.250333020278990,3511266.000000000000000,11,187,3,187
,04166300,41,4573,45730000.000000000000000,0,900,900,298.408047233763400,257.304537234901260,1364620.000000000000000,8,187,6,187
,04166500,42,20600,206000000.000000000000000,0,900,900,379.726747572815550,240.250776027164420,7822371.000000000000000,11,463,6,463
,04167000,43,22977,229770000.000000000000000,0,900,900,272.432258345301820,287.484771102391900,6259676.000000000000000,11,463,7,187
,04168000,44,21783,217830000.000000000000000,0,900,900,227.489005187531570,282.913342198131770,4955393.000000000000000,11,463,7,80
,04174518,45,2633,26330000.000000000000000,0,900,900,390.570072161033070,282.695353453667620,1028371.000000000000000,11,463,7,463
,05288705,46,7284,72840000.000000000000000,0,900,900,309.599121361889050,387.005086942512610,2255120.000000000000000,11,0,9,80
,05289800,47,41389,413890000.000000000000000,0,900,900,90.753388581507167,231.869727871623160,3756192.000000000000000,11,0,7,0
,05345000,48,33430,334300000.000000000000000,0,900,900,99.948250074783132,255.936563454874350,3341270.000000000000000,11,0,7,3
,05422600,49,14838,148380000.000000000000000,0,900,900,107.328278743766010,259.238693275653420,1592537.000000000000000,11,0,11,3
,05427948,50,4708,47080000.000000000000000,0,900,900,121.598768054375530,244.306543391221770,572487.000000000000000,11,3,187,11
,054310157,51,1114,11140000.000000000000000,0,900,900,142.263016157989230,260.983693500434980,158481.000000000000000,11,0,9,7
,05435935,52,2770,27700000.000000000000000,0,900,900,184.112996389891690,221.836183446180600,509993.000000000000000,11,463,7,80
,05435943,53,2448,24480000.000000000000000,0,900,900,120.057598039215690,235.235260558269350,293901.000000000000000,11,9,7,11
,05454090,54,2257,22570000.000000000000000,0,900,900,96.273814798404956,210.762599117424510,217290.000000000000000,11,3,11,9
,05484800,55,20185,201850000.000000000000000,0,900,900,104.385930146148130,249.209383251767550,2107030.000000000000000,11,3,7,3
,05527905,56,1398,13980000.000000000000000,0,900,900,105.013590844062950,166.882979958527560,146809.000000000000000,11,0,900,17
,05527950,57,14216,142160000.000000000000000,0,900,900,98.353474957794035,190.084241977441450,1398193.000000000000000,11,0,900,9
,05529000,58,78666,786660000.000000000000000,0,900,900,143.931062975109970,248.371167281996040,11322481.000000000000000,11,0,9,11
,05529500,59,2201,22010000.000000000000000,0,900,900,378.462062698773310,221.993673017309650,832995.000000000000000,7,463,11,463
,05530000,60,3305,33050000.000000000000000,0,900,900,413.194856278366100,178.403522377047270,1365609.000000000000000,8,463,7,463
,05530990,61,7090,70900000.000000000000000,0,900,900,333.100705218617750,274.409964295102100,2361684.000000000000000,11,463,3,187
,05531000,62,504,5040000.000000000000000,0,900,900,465.863095238095240,320.862112356655590,234795.000000000000000,8,463,11,463
,05532000,63,4708,47080000.000000000000000,0,900,900,516.208793542905710,293.741870856244190,2430311.000000000000000,10,463,6,463
,05532500,64,51900,519000000.000000000000000,0,900,900,429.831252408477840,320.976069976058170,22308242.000000000000000,11,463,7,463
,05533000,65,4259,42590000.000000000000000,0,900,900,338.284808640525970,234.806473908853380,1440755.000000000000000,10,463,11,463
,05533400,66,3343,33430000.000000000000000,0,900,900,301.023631468740630,296.073645718823510,1006322.000000000000000,10,463,9,187
,05534500,67,5164,51640000.000000000000000,0,900,900,198.114058869093720,279.599037844309460,1023061.000000000000000,11,80,3,80
,05535000,68,3007,30070000.000000000000000,0,900,900,262.978383771200530,314.947481432761660,790776.000000000000000,11,80,3,80
,05535070,69,2158,21580000.000000000000000,0,900,900,274.806302131603330,246.877528174702580,593032.000000000000000,7,463,11,187
,05535500,70,2992,29920000.000000000000000,0,900,900,325.667446524064190,316.594639581798560,974397.000000000000000,10,187,6,187
,05536000,71,12154,121540000.000000000000000,0,900,900,327.376912950468980,276.378615153350380,3978939.000000000000000,11,463,6,463
,05536105,72,3511,35110000.000000000000000,0,900,900,446.687268584448870,252.545832473129370,1568319.000000000000000,9,463,6,463
,05536118,73,16774,167740000.000000000000000,0,900,900,490.431441516632900,204.656497632581900,8226497.000000000000000,11,463,3,463
,05536215,74,6517,65170000.000000000000000,0,900,900,279.059690041430090,303.097113697126640,1818632.000000000000000,11,463,7,187
,05536235,75,5934,59340000.000000000000000,0,900,900,111.749915739804520,205.383855142785620,663124.000000000000000,11,3,9,11
,05536255,76,6032,60320000.000000000000000,0,900,900,222.033156498673750,272.834975095559570,1339304.000000000000000,11,0,7,80
,05536270,77,4583,45830000.000000000000000,0,900,900,189.426140082915110,260.862003955468140,868140.000000000000000,11,0,6,80
,05536275,78,3778,37780000.000000000000000,0,900,900,191.836421386977240,283.509828573790290,724758.000000000000000,11,0,9,3
,05536290,79,29002,290020000.000000000000000,0,900,900,209.167057444314200,252.258247885351100,6066263.000000000000000,11,463,7,80
,05536340,80,3307,33070000.000000000000000,0,900,900,313.534925914726330,262.740417480719600,1036860.000000000000000,11,463,6,463
,05536500,81,2908,29080000.000000000000000,0,900,900,251.519944979367270,252.129362063013870,731420.000000000000000,10,463,11,187
,05536995,82,85001,850010000.000000000000000,0,900,900,438.004352889966010,299.013814851577760,37230808.000000000000000,11,463,7,463
,05537500,83,5456,54560000.000000000000000,0,900,900,140.616935483870980,175.243892361370400,767206.000000000000000,11,80,6,80
,05537980,84,25380,253800000.000000000000000,0,900,900,231.316824271079580,314.059787955101510,5870821.000000000000000,11,0,7,80
,05539000,85,27804,278040000.000000000000000,0,900,900,160.834556178967060,255.593988668619010,4471844.000000000000000,11,0,9,17
,05539900,86,7177,71770000.000000000000000,0,900,900,302.209836979239240,268.498670417221430,2168960.000000000000000,11,463,6,187
,05540060,87,4871,48710000.000000000000000,0,900,900,228.510162184356400,356.855299861738330,1113073.000000000000000,11,0,7,3
,05540091,88,2061,20610000.000000000000000,0,900,900,211.078602620087340,222.949855727767390,435033.000000000000000,8,463,9,187
,05540095,89,9598,95980000.000000000000000,0,900,900,318.329652010835620,303.221572180983230,3055328.000000000000000,11,463,3,187
,05540130,90,8255,82550000.000000000000000,0,900,900,335.537734706238670,293.425856275324180,2769864.000000000000000,11,463,7,463
,05540160,91,6563,65630000.000000000000000,0,900,900,364.375895169891810,266.632472063532300,2391399.000000000000000,11,463,3,463
,05540195,92,2618,26180000.000000000000000,0,900,900,393.556531703590510,233.842330096664450,1030331.000000000000000,9,463,9,463
,05540250,93,9464,94640000.000000000000000,0,900,900,296.406170752324610,275.754714141120640,2805188.000000000000000,11,463,3,187
,05540275,94,2468,24680000.000000000000000,0,900,900,275.361831442463540,305.779864809741810,679593.000000000000000,11,0,9,187
,05540500,95,29725,297250000.000000000000000,0,900,900,188.039562657695540,276.938264365818040,5589476.000000000000000,11,0,7,17
,05550500,96,9247,92470000.000000000000000,0,900,900,209.567319130528830,266.178068854516710,1937869.000000000000000,11,0,9,80
,05551200,97,13395,133950000.000000000000000,0,900,900,83.293542366554689,157.595055134569010,1115717.000000000000000,11,80,7,17
,05551330,98,7256,72560000.000000000000000,0,900,900,120.081036383682470,223.242223730766880,871308.000000000000000,11,80,7,17
,05551675,99,14745,147450000.000000000000000,0,900,900,67.504510003390976,169.625369420896590,995354.000000000000000,11,3,900,6
,05551700,100,3492,34920000.000000000000000,0,900,900,27.292382588774341,83.208088833711244,95305.000000000000000,11,3,463,6
,05579725,101,6463,64630000.000000000000000,0,900,900,101.771313631440510,236.606182364860440,657748.000000000000000,11,3,7,3
,05580950,102,8829,88290000.000000000000000,0,900,900,327.253143051308200,313.796806827646210,2889318.000000000000000,11,463,7,187
,06892513,103,15073,150730000.000000000000000,0,900,900,143.731440323757710,300.813847861945820,2166464.000000000000000,11,0,463,6
,06893300,104,6881,68810000.000000000000000,0,900,900,278.219154192704540,379.667632723426890,1914426.000000000000000,11,900,7,80
,06893390,105,9874,98740000.000000000000000,0,900,900,200.830565120518540,316.475451044114490,1983001.000000000000000,11,0,7,80
,06893400,106,89,890000.000000000000000,0,900,900,410.134831460674150,428.555902532864540,36502.000000000000000,9,900,7,187
,06893500,107,30884,308840000.000000000000000,0,900,900,53.975132754824507,177.898065650362750,1666968.000000000000000,11,3,463,3
,06893557,108,3396,33960000.000000000000000,0,900,900,163.173144876325100,269.520886576869200,554136.000000000000000,11,80,7,80
,06893560,109,674,6740000.000000000000000,0,900,900,525.770029673590560,410.717049306933120,354369.000000000000000,8,900,7,900
,06893562,110,620,6200000.000000000000000,0,900,900,248.948387096774180,298.096526768749980,154348.000000000000000,11,0,9,187
,06893578,111,13609,136090000.000000000000000,0,900,900,224.712175766037180,334.493875154933110,3058108.000000000000000,11,0,7,17
,06893620,112,2438,24380000.000000000000000,0,900,900,175.378999179655470,290.042470797976020,427574.000000000000000,11,0,3,80
,06893970,113,2173,21730000.000000000000000,0,900,900,168.196502531063030,266.241038205892150,365491.000000000000000,11,80,7,17
,07164600,114,3020,30200000.000000000000000,0,900,900,390.057615894039710,215.360012748431960,1177974.000000000000000,7,463,7,463
,07165562,115,4652,46520000.000000000000000,0,900,900,299.358770421324150,274.190276760864090,1392617.000000000000000,11,463,7,187
,07165565,116,1424,14240000.000000000000000,0,900,900,328.897471910112360,232.355242224302690,468350.000000000000000,10,463,6,187
,07177800,117,2165,21650000.000000000000000,0,900,900,436.930715935334890,244.715625702564860,945955.000000000000000,11,463,11,463
,04168580,118,2750,27500000.000000000000000,0,900,900,323.075636363636360,322.647538777441300,888458.000000000000000,11,80,6,187
,01451500,119,21227,212270000.000000000000000,0,900,900,106.140340132849670,190.705359091660000,2253041.000000000000000,11,80,7,17
,01451650,120,4174,41740000.000000000000000,0,900,900,259.711547676090110,259.806156179080230,1084036.000000000000000,11,187,7,187
,01537500,121,4456,44560000.000000000000000,0,900,900,123.243491921005390,259.659257805509580,549173.000000000000000,11,0,9,6
,01569800,122,5970,59700000.000000000000000,0,900,900,149.197822445561140,245.557056987707630,890711.000000000000000,11,80,6,17
,01616000,123,4471,44710000.000000000000000,0,900,900,205.758890628494750,252.609192586003670,919948.000000000000000,11,187,7,80
,02423397,124,4391,43910000.000000000000000,0,900,900,137.367797768162150,194.135049504919350,603182.000000000000000,11,80,9,80
,02423630,125,18633,186330000.000000000000000,0,900,900,158.252025975419940,247.434387509612860,2948710.000000000000000,11,80,6,80
,02457000,126,5722,57220000.000000000000000,0,900,900,239.879587556798330,207.356792926699940,1372591.000000000000000,11,187,3,187
,02457595,127,7850,78500000.000000000000000,0,900,900,155.671974522293000,240.062680332570550,1222025.000000000000000,11,80,11,80
,02458300,128,6552,65520000.000000000000000,0,900,900,388.330738705738720,311.662219192480510,2544343.000000000000000,11,463,9,463
,02458450,129,1915,19150000.000000000000000,0,900,900,459.615143603133160,347.462956577600890,880163.000000000000000,8,900,11,463
,02458600,130,4925,49250000.000000000000000,0,900,900,199.728324873096450,248.876864952051080,983662.000000000000000,11,80,7,80
,02461500,131,13656,136560000.000000000000000,0,900,900,362.569786174575260,302.548146407128000,4951253.000000000000000,11,463,7,463
,02462000,132,24767,247670000.000000000000000,0,900,900,62.660556385512983,141.795854422725030,1551914.000000000000000,11,80,900,11
,03049658,133,4492,44920000.000000000000000,0,900,900,148.748441674087270,170.224660191949740,668178.000000000000000,11,80,3,80
,03049676,134,2210,22100000.000000000000000,0,900,900,122.010859728506790,159.733306776736470,269644.000000000000000,8,80,9,80
,03049807,135,15395,153950000.000000000000000,0,900,900,140.212146800909380,169.021129824897090,2158566.000000000000000,11,80,9,80
,03084000,136,1135,11350000.000000000000000,0,900,900,258.036123348017610,207.542082180266450,292871.000000000000000,10,463,6,187
,03084698,137,30305,303050000.000000000000000,0,900,900,142.352450090744100,199.119860820376000,4313991.000000000000000,11,80,6,80
,03084800,138,4003,40030000.000000000000000,0,900,900,297.545091181613770,233.493313196074150,1191073.000000000000000,10,463,6,187
,03085049,139,1587,15870000.000000000000000,0,900,900,391.645872715815980,231.828423100075500,621542.000000000000000,5,463,80,463
,03085213,140,4667,46670000.000000000000000,0,900,900,384.867152346260980,187.968269137024040,1796175.000000000000000,8,463,9,463
,03085956,141,6713,67130000.000000000000000,0,900,900,203.939371368985550,320.257430882525400,1369045.000000000000000,11,0,7,80
,03491544,142,1247,12470000.000000000000000,0,900,900,179.160384923817160,227.243970021205600,223413.000000000000000,9,80,9,80
,03535400,143,22498,224980000.000000000000000,0,900,900,133.926171215219140,164.846299183356790,3013071.000000000000000,11,80,7,80
,03538250,144,5045,50450000.000000000000000,0,900,900,186.553815659068390,277.711640252303940,941164.000000000000000,11,0,7,80
,06918493,145,3978,39780000.000000000000000,0,900,900,136.697838109602830,308.672918375280630,543784.000000000000000,11,3,463,3
,07019072,146,1007,10070000.000000000000000,0,900,900,152.276067527308840,323.944643923832810,153342.000000000000000,11,0,187,3
,07019150,147,1320,13200000.000000000000000,0,900,900,148.453030303030290,286.831326592929320,195958.000000000000000,11,80,463,17
,07019175,148,1322,13220000.000000000000000,0,900,900,122.464447806354000,263.330476991827710,161898.000000000000000,11,80,463,11
,07019185,149,3003,30030000.000000000000000,0,900,900,145.109557109557100,297.396980517986720,435764.000000000000000,11,0,463,11
,07019195,150,653,6530000.000000000000000,0,900,900,256.241960183767220,392.243232056157470,167326.000000000000000,11,3,463,7
,07019220,151,1115,11150000.000000000000000,0,900,900,219.195515695067260,353.379169037927110,244403.000000000000000,11,900,463,11
,07048480,152,223,2230000.000000000000000,0,900,900,423.278026905829620,335.163749299558620,94391.000000000000000,8,463,9,463
,07048490,153,343,3430000.000000000000000,0,900,900,367.460641399416890,277.603116757373360,126039.000000000000000,6,463,17,463
,07052000,154,5031,50310000.000000000000000,0,900,900,396.703637447823500,404.920937269197450,1995816.000000000000000,11,900,7,187
,07052100,155,4112,41120000.000000000000000,0,900,900,196.827334630350210,336.576021344166120,809354.000000000000000,11,0,9,11
,07052120,156,2733,27330000.000000000000000,0,900,900,325.172703988291230,393.067013018024280,888697.000000000000000,11,900,7,80
,07052152,157,1205,12050000.000000000000000,0,900,900,99.542738589211623,261.447183798471200,119949.000000000000000,11,0,9,0
,07195000,158,33596,335960000.000000000000000,0,900,900,92.511489463031310,189.428825502073440,3108016.000000000000000,11,80,900,11
,07263580,159,4987,49870000.000000000000000,0,900,900,286.401644275115300,254.578665392789020,1428285.000000000000000,11,463,9,187
,010965852,160,12334,123340000.000000000000000,0,900,900,132.779390303226850,174.505807044215570,1637701.000000000000000,11,80,3,80
,01097300,161,3090,30900000.000000000000000,0,900,900,107.296763754045300,195.867137508745340,331547.000000000000000,11,80,7,80
,01097380,162,9144,91440000.000000000000000,0,900,900,116.628171478565180,168.879791077971420,1066448.000000000000000,11,80,3,80
,01100600,163,9655,96550000.000000000000000,0,900,900,253.203210771620920,292.517610388524020,2444677.000000000000000,11,187,7,187
,01100627,164,9735,97350000.000000000000000,0,900,900,209.739702105803810,246.945165537297070,2041816.000000000000000,11,187,7,187
,01102500,165,5953,59530000.000000000000000,0,900,900,371.587938854359150,292.585344487446150,2212063.000000000000000,7,463,11,463
,01103025,166,2161,21610000.000000000000000,0,900,900,407.853308653401200,250.398137853427730,881371.000000000000000,6,463,17,463
,01103280,167,16950,169500000.000000000000000,0,900,900,155.297581120943960,219.695221039378420,2632294.000000000000000,11,80,7,80
,01103500,168,30423,304230000.000000000000000,0,900,900,112.052033001347670,165.333693506353310,3408959.000000000000000,11,80,3,80
,01104200,169,7515,75150000.000000000000000,0,900,900,255.711909514304720,274.989678699215180,1921675.000000000000000,11,463,3,187
,01105600,170,1269,12690000.000000000000000,0,900,900,262.769897557131570,287.504486291219730,333455.000000000000000,10,463,6,187
,01105638,171,3812,38120000.000000000000000,0,900,900,124.654512067156350,204.554428365157970,475183.000000000000000,11,0,3,80
,01105730,172,7942,79420000.000000000000000,0,900,900,151.251951649458560,189.439207005672360,1201243.000000000000000,11,80,7,80
,01105933,173,6829,68290000.000000000000000,0,900,900,135.914043051691320,236.997304092696850,928157.000000000000000,11,0,7,80
,01106500,174,10473,104730000.000000000000000,0,900,900,247.352525541869570,253.945383222929560,2590523.000000000000000,11,80,7,187
,01108320,175,5807,58070000.000000000000000,0,900,900,106.676597210263480,139.762964881982160,619471.000000000000000,11,80,7,80
,01108410,176,6667,66670000.000000000000000,0,900,900,103.668966551672410,168.758401247100470,691161.000000000000000,9,80,9,80
,01108500,177,5182,51820000.000000000000000,0,900,900,105.399845619451950,192.244077459842800,546182.000000000000000,11,0,3,80
,01109000,178,6110,61100000.000000000000000,0,900,900,130.957774140752860,201.762151582215320,800152.000000000000000,11,80,3,80
,01109060,179,10504,105040000.000000000000000,0,900,900,144.680312261995430,216.507183878589360,1519722.000000000000000,11,80,3,80
,01110000,180,6612,66120000.000000000000000,0,900,900,223.559134906231090,252.992654247477820,1478173.000000000000000,11,463,7,80
,01114000,181,6040,60400000.000000000000000,0,900,900,295.294370860927130,289.628410771334190,1783578.000000000000000,11,463,6,187
,01116905,182,4084,40840000.000000000000000,0,900,900,122.031586679725760,211.629289447691380,498377.000000000000000,11,80,3,80
,01117000,183,1890,18900000.000000000000000,0,900,900,215.858730158730170,258.701173120743480,407973.000000000000000,8,80,9,80
,01189000,184,11648,116480000.000000000000000,0,900,900,146.963255494505490,190.086288937088480,1711828.000000000000000,11,80,6,80
,01195490,185,4776,47760000.000000000000000,0,900,900,220.640284757118930,227.434581133556520,1053778.000000000000000,11,80,7,187
,01196500,186,23813,238130000.000000000000000,0,900,900,172.463486330995660,221.191735936464230,4106873.000000000000000,11,80,9,80
,01201487,187,15546,155460000.000000000000000,0,900,900,186.658368712208930,222.921352231233040,2901791.000000000000000,11,80,7,80
,01300000,188,2427,24270000.000000000000000,0,900,900,193.566543057272360,259.207772144688420,469786.000000000000000,11,80,7,80
,01300500,189,1170,11700000.000000000000000,0,900,900,233.162393162393160,208.944852547839960,272800.000000000000000,8,80,9,187
,01301000,190,5781,57810000.000000000000000,0,900,900,243.493167272098250,251.786807847714810,1407634.000000000000000,11,80,7,187
,01356190,191,4078,40780000.000000000000000,0,900,900,193.217508582638540,209.203305584908430,787941.000000000000000,8,80,9,80
,01376500,192,6246,62460000.000000000000000,0,900,900,267.184438040345810,276.497516526701360,1668834.000000000000000,11,463,3,187
,01377370,193,3542,35420000.000000000000000,0,900,900,290.089779785431970,206.249860428081550,1027498.000000000000000,9,463,6,187
,01391000,194,4243,42430000.000000000000000,0,900,900,220.665095451331610,181.047047075953540,936282.000000000000000,11,187,3,187
,01391500,195,10430,104300000.000000000000000,0,900,900,247.255417066155330,208.141668872637890,2578874.000000000000000,7,187,11,187
,03098500,196,17451,174510000.000000000000000,0,900,900,126.241533436479290,190.635206499964540,2203041.000000000000000,11,80,3,80
,03098700,197,3267,32670000.000000000000000,0,900,900,124.774410774410770,159.591141156715540,407638.000000000000000,11,80,3,80
,03115973,198,903,9030000.000000000000000,0,900,900,264.192691029900350,264.247091638452500,238566.000000000000000,7,187,17,187
,03118500,199,45392,453920000.000000000000000,0,900,900,167.791152626013400,244.740049707620560,7616376.000000000000000,11,80,6,80
,03130500,200,1215,12150000.000000000000000,0,900,900,244.073251028806600,280.780001868191450,296549.000000000000000,9,80,7,80
,04206043,201,6700,67000000.000000000000000,0,900,900,195.674626865671660,236.730448352339290,1311020.000000000000000,11,80,7,80
,04207200,202,22240,222400000.000000000000000,0,900,900,179.033947841726620,251.213002874794230,3981715.000000000000000,11,80,7,80
,04208460,203,4681,46810000.000000000000000,0,900,900,385.980132450331100,256.979531540774700,1806773.000000000000000,11,463,9,463
,04216200,204,3958,39580000.000000000000000,0,900,900,376.057099545224840,271.239983454564200,1488434.000000000000000,11,463,7,463
,04240100,205,2598,25980000.000000000000000,0,900,900,155.167051578137030,168.727216406938420,403124.000000000000000,11,80,6,80
,04240120,206,7583,75830000.000000000000000,0,900,900,333.831333245417400,342.942363612340220,2531443.000000000000000,11,463,6,187
,04282813,207,1778,17780000.000000000000000,0,900,900,235.101237345331840,284.072985458113180,418010.000000000000000,11,80,7,80
,04292770,208,339,3390000.000000000000000,0,900,900,151.542772861356920,242.046340731145510,51373.000000000000000,11,9,3,9
,01302500,209,3051,30510000.000000000000000,0,900,900,197.466404457554890,212.146308352614030,602470.000000000000000,11,80,7,80
,01303500,210,1908,19080000.000000000000000,0,900,900,135.706498951781980,154.325701822084450,258928.000000000000000,7,80,17,80
,01304000,211,5792,57920000.000000000000000,0,900,900,283.687672651933720,240.087339511880200,1643119.000000000000000,6,187,17,187
,01305000,212,19014,190140000.000000000000000,0,900,900,204.623961291679820,200.253314298718950,3890720.000000000000000,11,80,7,187
,01305500,213,2132,21320000.000000000000000,0,900,900,253.570356472795510,231.044376607150100,540612.000000000000000,11,80,9,187
,01306000,214,3627,36270000.000000000000000,0,900,900,287.468431210366700,249.095775915798920,1042648.000000000000000,9,187,9,187
,01306440,215,4136,41360000.000000000000000,0,900,900,306.172388781431320,221.470071945627150,1266329.000000000000000,7,463,11,187
,01306460,216,1391,13910000.000000000000000,0,900,900,306.563623292595250,284.851941209357850,426430.000000000000000,6,463,17,187
,01306500,217,1654,16540000.000000000000000,0,900,900,225.329504232164450,312.508994231091830,372695.000000000000000,8,0,11,0
,01307000,218,1403,14030000.000000000000000,0,900,900,387.331432644333570,277.926682471335820,543426.000000000000000,11,463,7,463
,01307500,219,1118,11180000.000000000000000,0,900,900,436.982110912343440,240.492468877836790,488546.000000000000000,6,463,17,463
,01308000,220,5830,58300000.000000000000000,0,900,900,294.346140651801020,265.743989276775440,1716038.000000000000000,11,463,7,187
,01308500,221,9401,94010000.000000000000000,0,900,900,265.863844271885970,223.095731292155450,2499386.000000000000000,9,463,7,187
,01309000,222,993,9930000.000000000000000,0,900,900,313.406847935548850,328.179739200926240,311213.000000000000000,11,463,7,187
,01309500,223,9426,94260000.000000000000000,0,900,900,350.661362189688080,292.101172831508340,3305334.000000000000000,8,463,6,463
,01309950,224,3785,37850000.000000000000000,0,900,900,452.425627476882430,187.387795270001080,1712431.000000000000000,7,463,11,463
,01310000,225,210,2100000.000000000000000,0,900,900,473.666666666666690,225.390187248550150,99470.000000000000000,5,463,80,463
,01310500,226,7790,77900000.000000000000000,0,900,900,327.138125802310640,283.494715256767390,2548406.000000000000000,11,463,7,187
,01311000,227,2634,26340000.000000000000000,0,900,900,406.022399392558840,242.071123604681650,1069463.000000000000000,10,463,7,463
,01311500,228,1812,18120000.000000000000000,0,900,900,441.065673289183220,152.383410332011640,799211.000000000000000,5,463,80,463
,01311810,229,3359,33590000.000000000000000,0,900,900,466.732658529324230,189.461751450484400,1567755.000000000000000,10,463,9,463
,01405500,230,24584,245840000.000000000000000,0,900,900,123.043361535958340,179.442157673612060,3024898.000000000000000,11,80,7,80
,01406050,231,4053,40530000.000000000000000,0,900,900,149.503084135208500,185.706673198962560,605936.000000000000000,11,80,7,80
,01407290,232,1695,16950000.000000000000000,0,900,900,99.393510324483771,165.906595836196060,168472.000000000000000,11,80,7,80
