Rowid_,GAGE_ID,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
,04087119,18,2769,27690000.000000000000000,0,900,900,420.368002889129630,195.835189518159840,1163999.000000000000000,6,463,17,463
,04087120,19,11154,111540000.000000000000000,0,900,900,267.453110991572540,307.541155469357760,2983172.000000000000000,11,80,9,80
,04087142,20,3907,39070000.000000000000000,0,900,900,507.610442794983380,238.998389375040150,1983234.000000000000000,10,463,7,463
,04087159,21,4809,48090000.000000000000000,0,900,900,446.730713245997090,288.565260919348650,2148328.000000000000000,11,463,7,463
,04087170,22,185317,1853170000.000000000000000,0,900,900,60.852015735199686,165.619414290323790,11276913.000000000000000,11,3,900,6
,04087204,23,6621,66210000.000000000000000,0,900,900,220.321854704727370,297.895883789213770,1458751.000000000000000,11,80,9,80
,04087214,24,3842,38420000.000000000000000,0,900,900,240.499479437792810,237.213722089749270,923999.000000000000000,11,187,3,187
,04087220,25,8852,88520000.000000000000000,0,900,900,156.381043831902390,214.125174478829390,1384285.000000000000000,11,80,3,80
,04087240,26,36282,362820000.000000000000000,0,900,900,42.708174852543962,136.646644268610120,1549538.000000000000000,11,17,463,9
,04087257,27,9825,98250000.000000000000000,0,900,900,101.769262086513990,234.369760252532420,999883.000000000000000,11,3,463,11
,04093000,28,32120,321200000.000000000000000,0,900,900,106.467995018679940,210.632551237189830,3419752.000000000000000,11,3,9,11
,04094500,29,19214,192140000.000000000000000,0,900,900,87.817164567502857,181.206785094409100,1687319.000000000000000,11,80,900,17
,04101370,30,9191,91910000.000000000000000,0,900,900,112.963986508540970,212.963329027182370,1038252.000000000000000,11,80,7,17
,04106180,31,3644,36440000.000000000000000,0,900,900,107.336717892425910,174.842464648414420,391135.000000000000000,11,80,3,80
,04106300,32,1416,14160000.000000000000000,0,900,900,219.752824858757070,275.092690450832950,311170.000000000000000,11,187,6,80
,04106500,33,8070,80700000.000000000000000,0,900,900,108.858364312267650,191.684674692116860,878487.000000000000000,11,80,900,17
,04160800,34,5474,54740000.000000000000000,0,900,900,95.504384362440632,195.646183220911210,522791.000000000000000,11,80,3,17
,04161100,35,4558,45580000.000000000000000,0,900,900,284.367046950416860,355.789675055868710,1296145.000000000000000,11,900,7,80
,04162900,36,6446,64460000.000000000000000,0,900,900,374.816165063605350,296.698302298763960,2416065.000000000000000,7,187,11,187
,04163400,37,4257,42570000.000000000000000,0,900,900,197.792576932111810,214.611883899041290,842003.000000000000000,11,80,7,80
,04165500,38,168627,1686270000.000000000000000,0,900,900,137.348289419843810,234.580522323039820,23160630.000000000000000,11,80,7,17
,04166000,39,8419,84190000.000000000000000,0,900,900,186.383774795106320,210.760638362422530,1569165.000000000000000,11,80,6,80
,04166100,40,14006,140060000.000000000000000,0,900,900,211.819363130087110,192.521881305556410,2966742.000000000000000,11,80,7,187
,04166300,41,4573,45730000.000000000000000,0,900,900,197.839273999562660,267.739019502698280,904719.000000000000000,11,80,6,80
,04166500,42,20600,206000000.000000000000000,0,900,900,347.868300970873800,253.897013341080990,7166087.000000000000000,11,463,3,463
,04167000,43,22977,229770000.000000000000000,0,900,900,231.328023675849750,292.561106862218590,5315224.000000000000000,11,463,7,80
,04168000,44,21783,217830000.000000000000000,0,900,900,191.388881237662390,282.615869571404690,4169024.000000000000000,11,3,7,80
,04174518,45,2633,26330000.000000000000000,0,900,900,331.044815799468270,303.471448629994540,871641.000000000000000,11,463,6,187
,05288705,46,7284,72840000.000000000000000,0,900,900,297.032125205930810,391.521234841110070,2163582.000000000000000,11,0,7,80
,05289800,47,41389,413890000.000000000000000,0,900,900,87.121119137935196,231.282925820977140,3605856.000000000000000,11,0,7,0
,05345000,48,33430,334300000.000000000000000,0,900,900,86.988363745139097,252.227181951886930,2908021.000000000000000,11,0,463,0
,05422600,49,14838,148380000.000000000000000,0,900,900,102.955654400862660,258.232547743603730,1527656.000000000000000,11,0,9,3
,05427948,50,4708,47080000.000000000000000,0,900,900,89.891461342395928,230.784240497505830,423209.000000000000000,11,3,463,6
,054310157,51,1114,11140000.000000000000000,0,900,900,120.966786355475760,252.065314145437360,134757.000000000000000,11,3,7,3
,05435935,52,2770,27700000.000000000000000,0,900,900,111.566064981949450,188.990235656036730,309038.000000000000000,11,3,9,9
,05435943,53,2448,24480000.000000000000000,0,900,900,91.239379084967325,222.874863886791080,223354.000000000000000,11,3,9,6
,05454090,54,2257,22570000.000000000000000,0,900,900,70.811696942844478,202.222056879374320,159822.000000000000000,11,0,463,3
,05484800,55,20185,201850000.000000000000000,0,900,900,92.026356205102800,247.501364919033700,1857552.000000000000000,11,3,7,3
,05527905,56,1398,13980000.000000000000000,0,900,900,65.236766809728181,127.039213726185220,91201.000000000000000,11,0,900,9
,05527950,57,14216,142160000.000000000000000,0,900,900,57.554023635340464,157.280359868290050,818188.000000000000000,11,3,900,6
,05529000,58,78666,786660000.000000000000000,0,900,900,113.453041974931990,238.474380789846350,8924897.000000000000000,11,3,7,9
,05529500,59,2201,22010000.000000000000000,0,900,900,323.696047251249410,237.847126609408830,712455.000000000000000,9,463,7,187
,05530000,60,3305,33050000.000000000000000,0,900,900,390.234190620272330,191.100481079517350,1289724.000000000000000,9,463,3,463
,05530990,61,7090,70900000.000000000000000,0,900,900,288.590126939351190,282.359522072590040,2046104.000000000000000,11,463,7,187
,05531000,62,504,5040000.000000000000000,0,900,900,463.517857142857170,322.324117904183080,233613.000000000000000,7,463,7,463
,05532000,63,4708,47080000.000000000000000,0,900,900,509.371070518266780,298.762813129210370,2398119.000000000000000,10,463,6,463
,05532500,64,51900,519000000.000000000000000,0,900,900,411.673892100192690,329.174192561671020,21365875.000000000000000,11,463,7,463
,05533000,65,4259,42590000.000000000000000,0,900,900,286.963841277295160,245.161861244495270,1222179.000000000000000,11,187,7,187
,05533400,66,3343,33430000.000000000000000,0,900,900,258.700867484295540,298.914837083644840,864837.000000000000000,11,187,7,187
,05534500,67,5164,51640000.000000000000000,0,900,900,163.833268783888460,280.356556701358610,846035.000000000000000,11,80,7,80
,05535000,68,3007,30070000.000000000000000,0,900,900,233.980379115397400,318.022599420320770,703579.000000000000000,11,80,7,80
,05535070,69,2158,21580000.000000000000000,0,900,900,249.294253938832240,248.720123413634980,537977.000000000000000,10,80,7,187
,05535500,70,2992,29920000.000000000000000,0,900,900,301.014037433155070,323.796335136564320,900634.000000000000000,11,80,7,187
,05536000,71,12154,121540000.000000000000000,0,900,900,311.569442158959990,279.363283481466680,3786815.000000000000000,11,463,9,187
,05536105,72,3511,35110000.000000000000000,0,900,900,437.903731130732010,257.605685319318410,1537480.000000000000000,10,463,11,463
,05536118,73,16774,167740000.000000000000000,0,900,900,487.362584952903320,208.047614143263980,8175020.000000000000000,11,463,11,463
,05536215,74,6517,65170000.000000000000000,0,900,900,272.060303820776430,303.612386268557830,1773017.000000000000000,11,0,9,187
,05536235,75,5934,59340000.000000000000000,0,900,900,94.797775530839232,196.781619959621140,562530.000000000000000,11,3,7,9
,05536255,76,6032,60320000.000000000000000,0,900,900,196.961870026525190,268.777777304282210,1188074.000000000000000,11,0,7,80
,05536270,77,4583,45830000.000000000000000,0,900,900,163.735980798603520,254.797326557677250,750402.000000000000000,11,0,7,17
,05536275,78,3778,37780000.000000000000000,0,900,900,187.547644256220220,282.403651954756530,708555.000000000000000,11,0,7,3
,05536290,79,29002,290020000.000000000000000,0,900,900,188.162023308737330,252.060841609700590,5457075.000000000000000,11,463,7,80
,05536340,80,3307,33070000.000000000000000,0,900,900,231.960991835500470,264.671571599227830,767095.000000000000000,11,0,7,187
,05536500,81,2908,29080000.000000000000000,0,900,900,166.557771664374140,226.486589306325700,484350.000000000000000,10,0,9,80
,05536995,82,85001,850010000.000000000000000,0,900,900,428.501735273702650,304.106235914771840,36423076.000000000000000,11,463,7,463
,05537500,83,5456,54560000.000000000000000,0,900,900,70.584677419354833,137.568583854571410,385110.000000000000000,11,80,463,17
,05537980,84,25380,253800000.000000000000000,0,900,900,206.142986603624910,314.559785591940510,5231909.000000000000000,11,0,7,17
,05539000,85,27804,278040000.000000000000000,0,900,900,118.632319090778310,245.939040098002520,3298453.000000000000000,11,0,7,9
,05539900,86,7177,71770000.000000000000000,0,900,900,237.677581162045410,270.361231456774530,1705812.000000000000000,11,463,7,187
,05540060,87,4871,48710000.000000000000000,0,900,900,218.987271607472790,357.217880986057420,1066687.000000000000000,11,0,9,3
,05540091,88,2061,20610000.000000000000000,0,900,900,169.370208636584180,210.603765196631090,349072.000000000000000,10,187,6,80
,05540095,89,9598,95980000.000000000000000,0,900,900,257.131589914565550,309.440076173114850,2467949.000000000000000,11,80,6,80
,05540130,90,8255,82550000.000000000000000,0,900,900,249.899697153240450,299.709844530420070,2062922.000000000000000,11,187,6,187
,05540160,91,6563,65630000.000000000000000,0,900,900,334.286606734724960,277.001132836998810,2193923.000000000000000,11,463,6,187
,05540195,92,2618,26180000.000000000000000,0,900,900,367.171886936592840,242.755474220243970,961256.000000000000000,10,463,7,463
,05540250,93,9464,94640000.000000000000000,0,900,900,246.459213863060030,274.849879154174180,2332490.000000000000000,11,0,6,187
,05540275,94,2468,24680000.000000000000000,0,900,900,157.016612641815240,304.568772335912510,387517.000000000000000,11,0,7,11
,05540500,95,29725,297250000.000000000000000,0,900,900,123.107249789739270,260.726570106599520,3659363.000000000000000,11,0,7,3
,05550500,96,9247,92470000.000000000000000,0,900,900,156.717097437006600,253.572666533312370,1449163.000000000000000,11,0,7,17
,05551200,97,13395,133950000.000000000000000,0,900,900,48.001567749160131,140.028822012408230,642981.000000000000000,11,3,463,6
,05551330,98,7256,72560000.000000000000000,0,900,900,80.498070562293279,214.570654091278980,584094.000000000000000,11,3,463,6
,05551675,99,14745,147450000.000000000000000,0,900,900,47.923296032553409,154.063192314160600,706629.000000000000000,11,3,7,3
,05551700,100,3492,34920000.000000000000000,0,900,900,19.212485681557848,76.696013238158613,67090.000000000000000,11,3,463,3
,05579725,101,6463,64630000.000000000000000,0,900,900,83.736654804270458,226.100476825422480,541190.000000000000000,11,3,9,3
,05580950,102,8829,88290000.000000000000000,0,900,900,284.016876203420570,319.763487974535170,2507585.000000000000000,11,0,7,187
,06892513,103,15073,150730000.000000000000000,0,900,900,129.977177735022880,301.400593997491630,1959146.000000000000000,11,0,463,3
,06893300,104,6881,68810000.000000000000000,0,900,900,258.765150414184010,388.076889934889040,1780563.000000000000000,11,0,7,6
,06893390,105,9874,98740000.000000000000000,0,900,900,161.182600769698180,321.552777873168740,1591517.000000000000000,11,0,463,3
,06893400,106,89,890000.000000000000000,0,900,900,400.876404494382030,433.063734578753500,35678.000000000000000,8,900,17,80
,06893500,107,30884,308840000.000000000000000,0,900,900,44.901729050641109,174.373328776929670,1386745.000000000000000,11,0,463,3
,06893557,108,3396,33960000.000000000000000,0,900,900,160.867785630153120,269.737951202875480,546307.000000000000000,11,80,7,80
,06893560,109,674,6740000.000000000000000,0,900,900,522.099406528189890,414.076585792682750,351895.000000000000000,9,900,6,900
,06893562,110,620,6200000.000000000000000,0,900,900,245.938709677419350,298.530151043753110,152482.000000000000000,9,0,7,80
,06893578,111,13609,136090000.000000000000000,0,900,900,219.960246895436850,335.431431505228370,2993439.000000000000000,11,0,7,17
,06893620,112,2438,24380000.000000000000000,0,900,900,173.878589007383110,290.023134251891120,423916.000000000000000,11,0,7,80
,06893970,113,2173,21730000.000000000000000,0,900,900,159.332719742291770,265.392245407652350,346230.000000000000000,11,80,7,17
,07164600,114,3020,30200000.000000000000000,0,900,900,370.916887417218560,224.092106579797700,1120169.000000000000000,7,463,7,463
,07165562,115,4652,46520000.000000000000000,0,900,900,211.735167669819450,285.680485875410400,984992.000000000000000,11,80,7,80
,07165565,116,1424,14240000.000000000000000,0,900,900,190.545646067415730,251.989902253611830,271337.000000000000000,11,187,6,80
,07177800,117,2165,21650000.000000000000000,0,900,900,427.438799076212490,250.181937622693990,925405.000000000000000,11,463,9,463
,04168580,118,2750,27500000.000000000000000,0,900,900,313.797818181818170,325.323962500547850,862944.000000000000000,11,80,6,187
,01451500,119,21227,212270000.000000000000000,0,900,900,83.786074339284866,183.207815521441230,1778527.000000000000000,11,80,463,17
,01451650,120,4174,41740000.000000000000000,0,900,900,216.078342117872550,260.112389268218290,901911.000000000000000,11,80,9,80
,01537500,121,4456,44560000.000000000000000,0,900,900,120.657540394973070,258.871896415456660,537650.000000000000000,11,0,9,3
,01569800,122,5970,59700000.000000000000000,0,900,900,123.905527638190960,241.644353172242550,739716.000000000000000,11,3,0,11
,01616000,123,4471,44710000.000000000000000,0,900,900,161.131961529859100,247.474801268655880,720421.000000000000000,11,80,7,80
,02423397,124,4391,43910000.000000000000000,0,900,900,98.535185606923250,189.860977266633820,432668.000000000000000,11,80,6,17
,02423630,125,18633,186330000.000000000000000,0,900,900,140.564536038211770,244.638618145599370,2619139.000000000000000,11,80,7,17
,02457000,126,5722,57220000.000000000000000,0,900,900,194.566759874169860,201.808119575208540,1113311.000000000000000,11,80,7,80
,02457595,127,7850,78500000.000000000000000,0,900,900,138.478598726114650,238.643556097427930,1087057.000000000000000,11,80,7,80
,02458300,128,6552,65520000.000000000000000,0,900,900,381.539987789987780,314.059899057247430,2499850.000000000000000,11,463,7,463
,02458450,129,1915,19150000.000000000000000,0,900,900,452.636031331592680,352.436457479573160,866798.000000000000000,10,900,6,463
,02458600,130,4925,49250000.000000000000000,0,900,900,184.968934010152280,246.003479091779520,910972.000000000000000,11,80,7,80
,02461500,131,13656,136560000.000000000000000,0,900,900,351.633128295254830,305.654122477258970,4801902.000000000000000,11,463,9,463
,02462000,132,24767,247670000.000000000000000,0,900,900,51.926959260306056,136.691804019548670,1286075.000000000000000,11,3,900,6
,03049658,133,4492,44920000.000000000000000,0,900,900,126.547417631344620,160.513750336863410,568451.000000000000000,11,80,3,80
,03049676,134,2210,22100000.000000000000000,0,900,900,108.950678733031680,159.795035040270340,240781.000000000000000,9,80,7,80
,03049807,135,15395,153950000.000000000000000,0,900,900,111.203052939266000,161.304455396387080,1711971.000000000000000,11,80,9,80
,03084000,136,1135,11350000.000000000000000,0,900,900,220.851982378854610,208.936984646899930,250667.000000000000000,11,80,6,187
,03084698,137,30305,303050000.000000000000000,0,900,900,124.678435901666390,197.133981204114040,3778380.000000000000000,11,80,7,80
,03084800,138,4003,40030000.000000000000000,0,900,900,286.592555583312500,234.957628731362550,1147230.000000000000000,10,463,7,187
,03085049,139,1587,15870000.000000000000000,0,900,900,390.361058601134230,232.249531887617250,619503.000000000000000,5,463,80,463
,03085213,140,4667,46670000.000000000000000,0,900,900,379.218984358260120,190.598238431648300,1769815.000000000000000,8,463,9,463
,03085956,141,6713,67130000.000000000000000,0,900,900,184.783852227022210,318.772336282344040,1240454.000000000000000,11,0,6,17
,03491544,142,1247,12470000.000000000000000,0,900,900,141.803528468323980,222.315345765177110,176829.000000000000000,11,80,11,80
,03535400,143,22498,224980000.000000000000000,0,900,900,83.538092274868873,152.087589839961370,1879440.000000000000000,11,80,463,80
,03538250,144,5045,50450000.000000000000000,0,900,900,177.235084241823590,276.556650990630600,894151.000000000000000,11,0,6,80
,06918493,145,3978,39780000.000000000000000,0,900,900,132.702865761689280,308.805440524237040,527892.000000000000000,11,3,463,3
,07019072,146,1007,10070000.000000000000000,0,900,900,143.985104270109250,323.317812563917130,144993.000000000000000,11,0,463,3
,07019150,147,1320,13200000.000000000000000,0,900,900,144.446969696969690,287.119266064405220,190670.000000000000000,11,80,463,17
,07019175,148,1322,13220000.000000000000000,0,900,900,114.242057488653560,262.448332991212910,151028.000000000000000,11,3,463,9
,07019185,149,3003,30030000.000000000000000,0,900,900,135.645687645687640,297.405239464199040,407344.000000000000000,11,3,463,6
,07019195,150,653,6530000.000000000000000,0,900,900,251.205206738131690,393.233457466298320,164037.000000000000000,11,3,463,3
,07019220,151,1115,11150000.000000000000000,0,900,900,204.917488789237670,356.848412641076720,228483.000000000000000,11,3,463,7
,07048480,152,223,2230000.000000000000000,0,900,900,384.412556053811670,349.892949963662090,85724.000000000000000,8,80,7,187
,07048490,153,343,3430000.000000000000000,0,900,900,341.781341107871700,284.872876362126080,117231.000000000000000,7,463,11,187
,07052000,154,5031,50310000.000000000000000,0,900,900,391.037964619359970,408.162765477686260,1967312.000000000000000,11,900,9,187
,07052100,155,4112,41120000.000000000000000,0,900,900,188.021157587548630,337.897705276826060,773143.000000000000000,11,0,7,6
,07052120,156,2733,27330000.000000000000000,0,900,900,304.019758507135010,400.971121251831790,830886.000000000000000,11,900,463,80
,07052152,157,1205,12050000.000000000000000,0,900,900,88.452282157676350,258.370229561839040,106585.000000000000000,10,0,7,0
,07195000,158,33596,335960000.000000000000000,0,900,900,62.563102750327417,174.100449341616500,2101870.000000000000000,11,3,463,6
,07263580,159,4987,49870000.000000000000000,0,900,900,226.334068578303600,260.336505966471520,1128728.000000000000000,11,463,9,80
,010965852,160,12334,123340000.000000000000000,0,900,900,94.146424517593644,166.467459026238150,1161202.000000000000000,11,80,7,80
,01097300,161,3090,30900000.000000000000000,0,900,900,86.425242718446597,196.326154585820920,267054.000000000000000,11,80,463,17
,01097380,162,9144,91440000.000000000000000,0,900,900,101.506561679790020,161.462306777387650,928176.000000000000000,11,80,3,80
,01100600,163,9655,96550000.000000000000000,0,900,900,235.831900569653020,291.928433830943450,2276957.000000000000000,11,187,7,187
,01100627,164,9735,97350000.000000000000000,0,900,900,181.986029789419630,243.847915442062540,1771634.000000000000000,11,80,7,80
,01102500,165,5953,59530000.000000000000000,0,900,900,346.462287922056130,299.102076285403430,2062490.000000000000000,7,463,11,187
,01103025,166,2161,21610000.000000000000000,0,900,900,406.534474780194330,251.057385972198350,878521.000000000000000,6,463,17,463
,01103280,167,16950,169500000.000000000000000,0,900,900,124.371622418879060,217.102934159517050,2108099.000000000000000,11,80,6,80
,01103500,168,30423,304230000.000000000000000,0,900,900,95.527890083160770,158.213781636252660,2906245.000000000000000,11,80,3,80
,01104200,169,7515,75150000.000000000000000,0,900,900,245.189886892880910,276.284157103854450,1842602.000000000000000,11,463,3,80
,01105600,170,1269,12690000.000000000000000,0,900,900,241.643026004728140,284.689397460845900,306645.000000000000000,11,187,3,187
,01105638,171,3812,38120000.000000000000000,0,900,900,116.932056663168940,201.804460411669420,445745.000000000000000,11,0,3,80
,01105730,172,7942,79420000.000000000000000,0,900,900,129.074666330899020,181.981331672146210,1025111.000000000000000,11,80,7,80
,01105933,173,6829,68290000.000000000000000,0,900,900,119.290086396251280,237.071880734031140,814632.000000000000000,11,0,7,17
,01106500,174,10473,104730000.000000000000000,0,900,900,236.064260479327800,254.968034713277660,2472301.000000000000000,11,80,7,80
,01108320,175,5807,58070000.000000000000000,0,900,900,74.488376097812989,124.439561935575210,432554.000000000000000,11,80,7,80
,01108410,176,6667,66670000.000000000000000,0,900,900,84.917054147292632,163.283329820749460,566142.000000000000000,11,80,6,17
,01108500,177,5182,51820000.000000000000000,0,900,900,86.750868390582781,183.337332935322190,449543.000000000000000,11,0,3,17
,01109000,178,6110,61100000.000000000000000,0,900,900,107.010310965630110,200.483400405214350,653833.000000000000000,11,80,463,80
,01109060,179,10504,105040000.000000000000000,0,900,900,116.856435643564350,212.773561092929610,1227460.000000000000000,11,80,3,80
,01110000,180,6612,66120000.000000000000000,0,900,900,197.906684815486980,251.545502765131660,1308559.000000000000000,11,80,7,80
,01114000,181,6040,60400000.000000000000000,0,900,900,275.622847682119190,295.541999247218710,1664762.000000000000000,11,463,6,80
,01116905,182,4084,40840000.000000000000000,0,900,900,88.534035259549455,216.036299565480140,361573.000000000000000,11,17,463,17
,01117000,183,1890,18900000.000000000000000,0,900,900,196.555026455026450,259.575464124142230,371489.000000000000000,10,80,7,80
,01189000,184,11648,116480000.000000000000000,0,900,900,122.492702609890120,183.069746422680590,1426795.000000000000000,11,80,900,80
,01195490,185,4776,47760000.000000000000000,0,900,900,191.319932998324960,222.532269102607470,913744.000000000000000,11,80,7,80
,01196500,186,23813,238130000.000000000000000,0,900,900,149.088943014319910,217.385248693231720,3550255.000000000000000,11,80,7,80
,01201487,187,15546,155460000.000000000000000,0,900,900,163.265856168789410,218.152107998383370,2538131.000000000000000,11,80,7,80
,01300000,188,2427,24270000.000000000000000,0,900,900,169.232385661310250,259.634349500720250,410727.000000000000000,11,80,7,80
,01300500,189,1170,11700000.000000000000000,0,900,900,213.134188034188040,208.541426191574520,249367.000000000000000,10,80,6,80
,01301000,190,5781,57810000.000000000000000,0,900,900,224.253416363950860,253.423091696721400,1296409.000000000000000,11,80,3,80
,01356190,191,4078,40780000.000000000000000,0,900,900,164.858999509563520,199.251272576916930,672295.000000000000000,8,80,9,80
,01376500,192,6246,62460000.000000000000000,0,900,900,253.951809157861020,277.861503502754940,1586183.000000000000000,11,463,7,187
,01377370,193,3542,35420000.000000000000000,0,900,900,258.722473178994900,205.514478979796880,916395.000000000000000,10,187,3,187
,01391000,194,4243,42430000.000000000000000,0,900,900,190.523450388875800,179.861956662106680,808391.000000000000000,11,80,7,187
,01391500,195,10430,104300000.000000000000000,0,900,900,232.918696069031630,210.543650278294510,2429342.000000000000000,8,80,9,187
,03098500,196,17451,174510000.000000000000000,0,900,900,106.377915305713150,186.189321676369870,1856401.000000000000000,11,80,900,17
,03098700,197,3267,32670000.000000000000000,0,900,900,113.527701254973980,157.044183258300710,370895.000000000000000,11,80,3,80
,03115973,198,903,9030000.000000000000000,0,900,900,206.788482834994450,269.868202523671070,186730.000000000000000,11,80,6,80
,03118500,199,45392,453920000.000000000000000,0,900,900,153.478608565385970,242.397546448138200,6966701.000000000000000,11,80,0,80
,03130500,200,1215,12150000.000000000000000,0,900,900,231.517695473251020,283.306984060990710,281294.000000000000000,10,80,6,80
,04206043,201,6700,67000000.000000000000000,0,900,900,154.535820895522390,233.114719181249910,1035390.000000000000000,11,80,6,80
,04207200,202,22240,222400000.000000000000000,0,900,900,143.192715827338130,247.312874542686790,3184606.000000000000000,11,80,7,80
,04208460,203,4681,46810000.000000000000000,0,900,900,383.168980986968620,257.884168281773840,1793614.000000000000000,11,463,9,463
,04216200,204,3958,39580000.000000000000000,0,900,900,362.902475997978800,276.950548756866450,1436368.000000000000000,11,463,9,463
,04240100,205,2598,25980000.000000000000000,0,900,900,133.203233256351040,162.066491326224370,346062.000000000000000,11,80,3,80
,04240120,206,7583,75830000.000000000000000,0,900,900,330.369115125939630,344.271193012464100,2505189.000000000000000,11,463,6,187
,04282813,207,1778,17780000.000000000000000,0,900,900,194.510686164229470,287.312206282741730,345840.000000000000000,11,80,7,80
,04292770,208,339,3390000.000000000000000,0,900,900,136.716814159292030,239.933992976653120,46347.000000000000000,11,3,9,3
,01302500,209,3051,30510000.000000000000000,0,900,900,185.795476892822020,214.104492371707780,566862.000000000000000,11,80,7,80
,01303500,210,1908,19080000.000000000000000,0,900,900,118.068134171907760,142.280352515842140,225274.000000000000000,7,80,3,80
,01304000,211,5792,57920000.000000000000000,0,900,900,259.294371546961320,238.991196430083900,1501833.000000000000000,7,187,11,187
,01305000,212,19014,190140000.000000000000000,0,900,900,168.404701798674670,190.864639893109090,3202047.000000000000000,11,80,7,80
,01305500,213,2132,21320000.000000000000000,0,900,900,221.362570356472790,230.240239502299430,471945.000000000000000,11,80,7,187
,01306000,214,3627,36270000.000000000000000,0,900,900,252.020402536531580,249.868982757584350,914078.000000000000000,10,80,7,187
,01306440,215,4136,41360000.000000000000000,0,900,900,277.441972920696340,223.467523502463790,1147500.000000000000000,9,463,11,187
,01306460,216,1391,13910000.000000000000000,0,900,900,292.358734723220720,287.468396651869850,406671.000000000000000,7,463,11,187
,01306500,217,1654,16540000.000000000000000,0,900,900,214.160822249093120,309.248210008985550,354222.000000000000000,9,0,11,0
,01307000,218,1403,14030000.000000000000000,0,900,900,364.839629365645070,284.596908821525740,511870.000000000000000,8,463,7,463
,01307500,219,1118,11180000.000000000000000,0,900,900,417.293381037567090,250.183263367572950,466534.000000000000000,6,463,17,463
,01308000,220,5830,58300000.000000000000000,0,900,900,286.712692967409960,267.241734628774400,1671535.000000000000000,10,463,9,187
,01308500,221,9401,94010000.000000000000000,0,900,900,252.709392617806630,223.456264310094010,2375721.000000000000000,11,80,3,187
,01309000,222,993,9930000.000000000000000,0,900,900,310.373615307150030,328.221261904349600,308201.000000000000000,11,463,17,187
,01309500,223,9426,94260000.000000000000000,0,900,900,335.536176532993860,297.960900264695910,3162764.000000000000000,11,463,11,187
,01309950,224,3785,37850000.000000000000000,0,900,900,447.547688243064730,193.232627986150020,1693968.000000000000000,7,463,11,463
,01310000,225,210,2100000.000000000000000,0,900,900,464.547619047619040,233.248181984539710,97555.000000000000000,5,463,80,463
,01310500,226,7790,77900000.000000000000000,0,900,900,315.340179717586640,289.229966675436740,2456500.000000000000000,11,463,6,187
,01311000,227,2634,26340000.000000000000000,0,900,900,379.973044798785110,258.221914213969800,1000849.000000000000000,11,463,7,463
,01311500,228,1812,18120000.000000000000000,0,900,900,441.065673289183220,152.383410332011640,799211.000000000000000,5,463,80,463
,01311810,229,3359,33590000.000000000000000,0,900,900,464.308722834176820,191.679933845786390,1559613.000000000000000,10,463,7,463
,01405500,230,24584,245840000.000000000000000,0,900,900,79.829808005206644,161.901284830614260,1962536.000000000000000,11,80,900,17
,01406050,231,4053,40530000.000000000000000,0,900,900,85.693560325684672,163.906076534627600,347316.000000000000000,11,80,900,17
,01407290,232,1695,16950000.000000000000000,0,900,900,74.981710914454283,157.394572914422550,127094.000000000000000,11,80,463,17
