Rowid_,GAGE_ID,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
,04167000,43,22977,229770000.000000000000000,0,900,900,276.597771684728230,285.075815215317110,6355387.000000000000000,11,463,9,187
,04168000,44,21783,217830000.000000000000000,0,900,900,229.807969517513670,281.656167436519640,5005907.000000000000000,11,463,7,80
,04174518,45,2633,26330000.000000000000000,0,900,900,402.694644891758460,274.361857036405870,1060295.000000000000000,11,463,7,463
,05288705,46,7284,72840000.000000000000000,0,900,900,325.717600219659520,379.170025228528350,2372527.000000000000000,11,900,11,80
,05289800,47,41389,413890000.000000000000000,0,900,900,104.631278842204450,230.745225841722490,4330584.000000000000000,11,0,11,7
,05345000,48,33430,334300000.000000000000000,0,900,900,124.175261740951240,254.035653395297000,4151179.000000000000000,11,6,17,6
,05422600,49,14838,148380000.000000000000000,0,900,900,112.029181830435360,258.311381746202810,1662289.000000000000000,11,3,463,6
,05427948,50,4708,47080000.000000000000000,0,900,900,133.968988954970260,241.727924406005260,630726.000000000000000,11,17,0,17
,054310157,51,1114,11140000.000000000000000,0,900,900,150.054757630161590,258.813401342258150,167161.000000000000000,11,3,7,17
,05435935,52,2770,27700000.000000000000000,0,900,900,209.401083032490990,211.773456538192930,580041.000000000000000,11,463,0,80
,05435943,53,2448,24480000.000000000000000,0,900,900,143.122549019607850,230.646412635177030,350364.000000000000000,11,80,0,80
,05454090,54,2257,22570000.000000000000000,0,900,900,108.859105006645990,208.814260292391480,245695.000000000000000,11,80,7,17
,05484800,55,20185,201850000.000000000000000,0,900,900,113.437007678969540,248.897354141124820,2289726.000000000000000,11,3,7,7
,05527905,56,1398,13980000.000000000000000,0,900,900,138.202432045779690,166.136915699171600,193207.000000000000000,11,80,7,80
,05527950,57,14216,142160000.000000000000000,0,900,900,113.912703995498030,191.332637456335080,1619383.000000000000000,11,80,9,17
,05529000,58,78666,786660000.000000000000000,0,900,900,158.314748430071430,246.048394183201480,12453988.000000000000000,11,80,9,80
,05529500,59,2201,22010000.000000000000000,0,900,900,378.462062698773310,221.993673017309650,832995.000000000000000,7,463,11,463
,05530000,60,3305,33050000.000000000000000,0,900,900,413.194856278366100,178.403522377047270,1365609.000000000000000,8,463,7,463
,05530990,61,7090,70900000.000000000000000,0,900,900,333.100705218617750,274.409964295102100,2361684.000000000000000,11,463,3,187
,05531000,62,504,5040000.000000000000000,0,900,900,465.863095238095240,320.862112356655590,234795.000000000000000,8,463,11,463
,05532000,63,4708,47080000.000000000000000,0,900,900,528.317757009345770,281.569758713514600,2487320.000000000000000,10,463,7,463
,05532500,64,51900,519000000.000000000000000,0,900,900,438.630231213872830,315.258303574059030,22764909.000000000000000,11,463,7,463
,05533000,65,4259,42590000.000000000000000,0,900,900,357.972059168818990,228.033333406860810,1524603.000000000000000,10,463,11,463
,05533400,66,3343,33430000.000000000000000,0,900,900,336.061322165719390,287.721621549920370,1123453.000000000000000,9,463,7,187
,05534500,67,5164,51640000.000000000000000,0,900,900,220.560611928737420,273.505784971631900,1138975.000000000000000,11,80,6,80
,05535000,68,3007,30070000.000000000000000,0,900,900,284.969404722314610,305.204438009655460,856903.000000000000000,9,80,9,187
,05535070,69,2158,21580000.000000000000000,0,900,900,303.295180722891590,236.511449787085410,654511.000000000000000,6,463,17,187
,05535500,70,2992,29920000.000000000000000,0,900,900,344.085895721925110,306.221311504034870,1029505.000000000000000,9,187,17,187
,05536000,71,12154,121540000.000000000000000,0,900,900,327.592233009708760,276.215451960054390,3981556.000000000000000,11,463,7,463
,05536105,72,3511,35110000.000000000000000,0,900,900,446.687268584448870,252.545832473129370,1568319.000000000000000,9,463,6,463
,05536118,73,16774,167740000.000000000000000,0,900,900,490.431441516632900,204.656497632581900,8226497.000000000000000,11,463,3,463
,05536215,74,6517,65170000.000000000000000,0,900,900,289.813104189044050,297.719127011426560,1888712.000000000000000,11,463,9,187
,05536235,75,5934,59340000.000000000000000,0,900,900,138.735928547354230,204.528433758516260,823259.000000000000000,11,80,11,80
,05536255,76,6032,60320000.000000000000000,0,900,900,223.103945623342180,272.201725711747260,1345763.000000000000000,11,0,7,80
,05536270,77,4583,45830000.000000000000000,0,900,900,192.766964870172390,259.025445368076420,883451.000000000000000,11,0,7,80
,05536275,78,3778,37780000.000000000000000,0,900,900,191.836421386977240,283.509828573790290,724758.000000000000000,11,0,9,3
,05536290,79,29002,290020000.000000000000000,0,900,900,214.633025308599400,249.060789334568540,6224787.000000000000000,11,463,9,80
,05536340,80,3307,33070000.000000000000000,0,900,900,313.607499244027790,262.664841633871790,1037100.000000000000000,11,463,6,463
,05536500,81,2908,29080000.000000000000000,0,900,900,251.519944979367270,252.129362063013870,731420.000000000000000,10,463,11,187
,05536995,82,85001,850010000.000000000000000,0,900,900,438.017070387407220,298.996469610124280,37231889.000000000000000,11,463,7,463
,05537500,83,5456,54560000.000000000000000,0,900,900,158.133980938416410,177.831098951748970,862779.000000000000000,11,80,6,80
,05537980,84,25380,253800000.000000000000000,0,900,900,248.169621749408980,308.280876936994160,6298545.000000000000000,11,80,7,80
,05539000,85,27804,278040000.000000000000000,0,900,900,182.440404258380080,250.690319988835510,5072573.000000000000000,11,80,9,80
,05539900,86,7177,71770000.000000000000000,0,900,900,317.757001532673830,261.767467040855760,2280542.000000000000000,7,463,17,463
,05540060,87,4871,48710000.000000000000000,0,900,900,245.718538287825910,351.025220786785500,1196895.000000000000000,11,3,7,80
,05540091,88,2061,20610000.000000000000000,0,900,900,246.875303250849100,218.588188593513960,508810.000000000000000,7,463,11,187
,05540095,89,9598,95980000.000000000000000,0,900,900,347.115961658678880,292.289758940264620,3331619.000000000000000,11,463,7,463
,05540130,90,8255,82550000.000000000000000,0,900,900,365.312901271956380,280.033205778717560,3015658.000000000000000,11,463,9,463
,05540160,91,6563,65630000.000000000000000,0,900,900,395.079993905226270,250.320042898613370,2592910.000000000000000,10,463,6,463
,05540195,92,2618,26180000.000000000000000,0,900,900,426.664247517188700,212.536888339662170,1117007.000000000000000,7,463,17,463
,05540250,93,9464,94640000.000000000000000,0,900,900,330.386939983093840,265.120527748217630,3126782.000000000000000,10,463,9,463
,05540275,94,2468,24680000.000000000000000,0,900,900,299.647487844408430,300.823850762149790,739530.000000000000000,9,463,7,187
,05540500,95,29725,297250000.000000000000000,0,900,900,213.620117746005040,269.980656714176350,6349858.000000000000000,11,80,9,80
,05550500,96,9247,92470000.000000000000000,0,900,900,209.567319130528830,266.178068854516710,1937869.000000000000000,11,0,9,80
,05551200,97,13395,133950000.000000000000000,0,900,900,104.512877939529670,155.806692122265790,1399950.000000000000000,11,80,9,80
,05551330,98,7256,72560000.000000000000000,0,900,900,141.076488423373750,221.085466964687840,1023651.000000000000000,11,80,9,80
,05551675,99,14745,147450000.000000000000000,0,900,900,86.673380807053235,170.514253602801090,1277999.000000000000000,11,80,11,17
,05551700,100,3492,34920000.000000000000000,0,900,900,49.048109965635739,86.020139889710777,171276.000000000000000,11,80,0,17
,05579725,101,6463,64630000.000000000000000,0,900,900,113.032647377378920,238.419629788948530,730530.000000000000000,11,3,7,3
,05580950,102,8829,88290000.000000000000000,0,900,900,339.391210782648100,306.899682624709500,2996485.000000000000000,11,463,7,463
,06892513,103,15073,150730000.000000000000000,0,900,900,175.727194320971280,291.502792112751710,2648736.000000000000000,11,80,17,80
,06893300,104,6881,68810000.000000000000000,0,900,900,310.962505449789260,362.334437348495440,2139733.000000000000000,11,80,7,80
,06893390,105,9874,98740000.000000000000000,0,900,900,244.481871581932350,300.979460317842780,2414014.000000000000000,11,80,7,80
,06893400,106,89,890000.000000000000000,0,900,900,414.865168539325850,424.252579819379040,36923.000000000000000,10,900,6,187
,06893500,107,30884,308840000.000000000000000,0,900,900,69.702726330786163,177.623613376968790,2152699.000000000000000,11,6,463,6
,06893557,108,3396,33960000.000000000000000,0,900,900,206.244994110718490,254.756122649399120,700408.000000000000000,10,80,6,80
,06893560,109,674,6740000.000000000000000,0,900,900,532.051928783382780,404.389808824904780,358603.000000000000000,7,900,17,900
,06893562,110,620,6200000.000000000000000,0,900,900,263.275806451612880,291.332965027039850,163231.000000000000000,8,80,0,187
,06893578,111,13609,136090000.000000000000000,0,900,900,233.370637078404000,330.836747541573570,3175941.000000000000000,11,80,6,80
,06893620,112,2438,24380000.000000000000000,0,900,900,186.492616899097610,286.952134025774280,454669.000000000000000,11,80,7,80
,06893970,113,2173,21730000.000000000000000,0,900,900,177.070409572020250,263.187782133239010,384774.000000000000000,11,80,6,80
,07164600,114,3020,30200000.000000000000000,0,900,900,407.651655629139100,202.511111249180800,1231108.000000000000000,6,463,17,463
,07165562,115,4652,46520000.000000000000000,0,900,900,316.992906276870140,268.192648689787920,1474651.000000000000000,11,463,7,187
,07165565,116,1424,14240000.000000000000000,0,900,900,344.169943820224720,226.540021257740510,490098.000000000000000,9,463,6,463
,07177800,117,2165,21650000.000000000000000,0,900,900,449.241570438799100,232.640890941273280,972608.000000000000000,9,463,6,463
,04168580,118,2750,27500000.000000000000000,0,900,900,323.075636363636360,322.647538777441300,888458.000000000000000,11,80,6,187
,01451500,119,21227,212270000.000000000000000,0,900,900,112.620718895745980,189.930516115728690,2390600.000000000000000,11,80,7,80
,01451650,120,4174,41740000.000000000000000,0,900,900,271.045999041686630,256.992044928881630,1131346.000000000000000,11,463,7,187
,01537500,121,4456,44560000.000000000000000,0,900,900,123.243491921005390,259.659257805509580,549173.000000000000000,11,0,9,6
,01569800,122,5970,59700000.000000000000000,0,900,900,159.397654941373530,243.263542445796670,951604.000000000000000,11,80,7,80
,01616000,123,4471,44710000.000000000000000,0,900,900,220.847237754417360,252.473364871315620,987408.000000000000000,11,187,7,187
,02423397,124,4391,43910000.000000000000000,0,900,900,146.677977681621480,191.219955633757370,644063.000000000000000,11,80,0,80
,02423630,125,18633,186330000.000000000000000,0,900,900,160.768260612891110,246.968029959562470,2995595.000000000000000,11,80,6,80
,02457000,126,5722,57220000.000000000000000,0,900,900,242.602761272282410,206.597786996415150,1388173.000000000000000,10,187,9,187
,02457595,127,7850,78500000.000000000000000,0,900,900,157.522547770700640,239.485507056949390,1236552.000000000000000,11,80,7,80
,02458300,128,6552,65520000.000000000000000,0,900,900,390.393620268620280,309.985887231764710,2557859.000000000000000,11,463,11,463
,02458450,129,1915,19150000.000000000000000,0,900,900,460.380156657963430,346.671029564630710,881628.000000000000000,11,900,6,463
,02458600,130,4925,49250000.000000000000000,0,900,900,202.309035532994930,247.870449070517590,996372.000000000000000,11,80,6,80
,02461500,131,13656,136560000.000000000000000,0,900,900,364.526581722319860,301.279957995127230,4977975.000000000000000,11,463,6,463
,02462000,132,24767,247670000.000000000000000,0,900,900,64.200145354705853,141.919023108881130,1590045.000000000000000,11,80,900,11
,03049658,133,4492,44920000.000000000000000,0,900,900,148.954363312555640,170.101148241956930,669103.000000000000000,11,80,3,80
,03049676,134,2210,22100000.000000000000000,0,900,900,122.010859728506790,159.733306776736470,269644.000000000000000,8,80,9,80
,03049807,135,15395,153950000.000000000000000,0,900,900,140.212146800909380,169.021129824897090,2158566.000000000000000,11,80,9,80
,03084000,136,1135,11350000.000000000000000,0,900,900,258.504845814977950,207.380196768544830,293403.000000000000000,10,463,3,187
,03084698,137,30305,303050000.000000000000000,0,900,900,144.665764725292860,198.459104985024400,4384096.000000000000000,11,80,6,80
,03084800,138,4003,40030000.000000000000000,0,900,900,297.545091181613770,233.493313196074150,1191073.000000000000000,10,463,6,187
,03085049,139,1587,15870000.000000000000000,0,900,900,391.645872715815980,231.828423100075500,621542.000000000000000,5,463,80,463
,03085213,140,4667,46670000.000000000000000,0,900,900,384.867152346260980,187.968269137024040,1796175.000000000000000,8,463,9,463
,03085956,141,6713,67130000.000000000000000,0,900,900,203.939371368985550,320.257430882525400,1369045.000000000000000,11,0,7,80
,03491544,142,1247,12470000.000000000000000,0,900,900,183.976744186046520,226.302312025069820,229419.000000000000000,9,80,6,80
,03535400,143,22498,224980000.000000000000000,0,900,900,146.407236198773230,163.312745506233650,3293870.000000000000000,11,80,7,80
,03538250,144,5045,50450000.000000000000000,0,900,900,191.877304261645210,277.030756862907310,968021.000000000000000,11,0,6,80
,06918493,145,3978,39780000.000000000000000,0,900,900,145.247109100050270,305.810670903337840,577793.000000000000000,11,3,463,7
,07019072,146,1007,10070000.000000000000000,0,900,900,157.324726911618680,321.789872062447220,158426.000000000000000,11,11,187,11
,07019150,147,1320,13200000.000000000000000,0,900,900,157.860606060606070,283.389875398576240,208376.000000000000000,11,80,9,17
,07019175,148,1322,13220000.000000000000000,0,900,900,132.673222390317700,261.082482477541700,175394.000000000000000,11,80,9,17
,07019185,149,3003,30030000.000000000000000,0,900,900,154.852147852147850,293.881508622276780,465021.000000000000000,11,17,9,17
,07019195,150,653,6530000.000000000000000,0,900,900,260.523736600306280,389.789653256383300,170122.000000000000000,11,900,463,11
,07019220,151,1115,11150000.000000000000000,0,900,900,226.202690582959630,349.541216533245230,252216.000000000000000,11,17,7,17
,07048480,152,223,2230000.000000000000000,0,900,900,434.466367713004500,326.587227978582690,96886.000000000000000,6,463,11,463
,07048490,153,343,3430000.000000000000000,0,900,900,380.629737609329420,268.160910619872540,130556.000000000000000,6,463,11,463
,07052000,154,5031,50310000.000000000000000,0,900,900,407.751341681574220,397.272956058767700,2051397.000000000000000,11,900,7,187
,07052100,155,4112,41120000.000000000000000,0,900,900,211.411235408560320,331.153547590746480,869323.000000000000000,11,80,9,80
,07052120,156,2733,27330000.000000000000000,0,900,900,340.858031467252090,385.751877674287750,931565.000000000000000,11,900,7,80
,07052152,157,1205,12050000.000000000000000,0,900,900,108.497095435684640,260.294134996459720,130739.000000000000000,11,3,6,3
,07195000,158,33596,335960000.000000000000000,0,900,900,109.638081914513630,187.519077922781150,3683401.000000000000000,11,80,0,80
,07263580,159,4987,49870000.000000000000000,0,900,900,292.303589332263870,251.730653895463940,1457718.000000000000000,11,463,7,187
,010965852,160,12334,123340000.000000000000000,0,900,900,145.820658342792290,174.091740960956540,1798552.000000000000000,10,80,7,80
,01097300,161,3090,30900000.000000000000000,0,900,900,111.121359223300970,194.937023678780690,343365.000000000000000,11,80,7,80
,01097380,162,9144,91440000.000000000000000,0,900,900,120.318022747156600,169.015517980525120,1100188.000000000000000,11,80,3,80
,01100600,163,9655,96550000.000000000000000,0,900,900,256.875712066286890,291.768587823369440,2480135.000000000000000,11,187,6,187
,01100627,164,9735,97350000.000000000000000,0,900,900,214.391268618387270,246.038102923455430,2087099.000000000000000,11,187,6,187
,01102500,165,5953,59530000.000000000000000,0,900,900,375.419284394422960,291.063044479961090,2234871.000000000000000,8,463,17,463
,01103025,166,2161,21610000.000000000000000,0,900,900,409.138824618232320,249.718320121420020,884149.000000000000000,7,463,17,463
,01103280,167,16950,169500000.000000000000000,0,900,900,160.298584070796470,219.391881687102400,2717061.000000000000000,11,80,7,80
,01103500,168,30423,304230000.000000000000000,0,900,900,115.822404102159550,165.862277073775350,3523665.000000000000000,11,80,3,80
,01104200,169,7515,75150000.000000000000000,0,900,900,260.877711244178330,273.636738431894740,1960496.000000000000000,11,463,7,187
,01105600,170,1269,12690000.000000000000000,0,900,900,275.223798266351480,282.478229097989010,349259.000000000000000,9,463,9,187
,01105638,171,3812,38120000.000000000000000,0,900,900,133.289349422875120,204.914512572049800,508099.000000000000000,10,0,3,80
,01105730,172,7942,79420000.000000000000000,0,900,900,160.591916393855460,188.757335499816350,1275421.000000000000000,11,80,7,80
,01105933,173,6829,68290000.000000000000000,0,900,900,142.583247913310880,235.677644784602050,973701.000000000000000,11,80,6,80
,01106500,174,10473,104730000.000000000000000,0,900,900,255.520194786594090,251.686172705337700,2676063.000000000000000,11,80,7,187
,01108320,175,5807,58070000.000000000000000,0,900,900,112.477871534355090,141.326871005271130,653159.000000000000000,10,80,9,80
,01108410,176,6667,66670000.000000000000000,0,900,900,109.118794060296990,169.670609657290270,727495.000000000000000,11,80,6,80
,01108500,177,5182,51820000.000000000000000,0,900,900,109.032033963720560,192.132269766822530,565004.000000000000000,11,0,6,80
,01109000,178,6110,61100000.000000000000000,0,900,900,137.717021276595740,201.021758163847350,841451.000000000000000,11,80,3,80
,01109060,179,10504,105040000.000000000000000,0,900,900,152.859767707539990,214.582417063153170,1605639.000000000000000,11,80,6,80
,01110000,180,6612,66120000.000000000000000,0,900,900,229.638989715668490,252.384626887931600,1518373.000000000000000,11,463,7,187
,01114000,181,6040,60400000.000000000000000,0,900,900,299.246688741721870,288.160810522221540,1807450.000000000000000,10,463,9,187
,01116905,182,4084,40840000.000000000000000,0,900,900,129.075171400587660,209.786240912493870,527143.000000000000000,9,80,6,80
,01117000,183,1890,18900000.000000000000000,0,900,900,222.106878306878310,257.708568032467610,419782.000000000000000,8,80,3,80
,01189000,184,11648,116480000.000000000000000,0,900,900,149.961280906593400,189.654502044505620,1746749.000000000000000,11,80,6,80
,01195490,185,4776,47760000.000000000000000,0,900,900,223.799623115577900,225.704930168506760,1068867.000000000000000,11,80,7,187
,01196500,186,23813,238130000.000000000000000,0,900,900,174.630285978247170,220.703796984440490,4158471.000000000000000,11,80,7,80
,01201487,187,15546,155460000.000000000000000,0,900,900,189.656696256271720,222.252551745151890,2948403.000000000000000,11,80,3,80
,01300000,188,2427,24270000.000000000000000,0,900,900,195.258343634116190,258.511047517755800,473892.000000000000000,11,80,9,80
,01300500,189,1170,11700000.000000000000000,0,900,900,234.174358974358970,208.240821368957710,273984.000000000000000,9,80,9,187
,01301000,190,5781,57810000.000000000000000,0,900,900,244.593322954506140,251.604990512987740,1413994.000000000000000,11,80,9,187
,01356190,191,4078,40780000.000000000000000,0,900,900,197.680725846002930,207.287878131046260,806142.000000000000000,8,80,11,80
,01376500,192,6246,62460000.000000000000000,0,900,900,268.627601665065640,275.870599274848420,1677848.000000000000000,11,463,11,187
,01377370,193,3542,35420000.000000000000000,0,900,900,296.970355731225310,203.304979539687880,1051869.000000000000000,9,463,6,187
,01391000,194,4243,42430000.000000000000000,0,900,900,220.690313457459350,181.034903704098640,936389.000000000000000,11,187,3,187
,01391500,195,10430,104300000.000000000000000,0,900,900,249.048897411313530,207.742934079256030,2597580.000000000000000,8,187,7,187
,03098500,196,17451,174510000.000000000000000,0,900,900,126.490057876339460,190.713498107156200,2207378.000000000000000,11,80,900,80
,03098700,197,3267,32670000.000000000000000,0,900,900,125.449035812672180,159.366839368149900,409842.000000000000000,11,80,0,80
,03115973,198,903,9030000.000000000000000,0,900,900,268.095238095238070,263.044328442831040,242090.000000000000000,10,187,3,187
,03118500,199,45392,453920000.000000000000000,0,900,900,170.132710609799090,244.067076451026510,7722664.000000000000000,11,80,7,80
,03130500,200,1215,12150000.000000000000000,0,900,900,246.964609053497950,281.029221681374170,300062.000000000000000,9,80,9,80
,04206043,201,6700,67000000.000000000000000,0,900,900,198.386119402985090,235.906145677731440,1329187.000000000000000,11,80,7,80
,04207200,202,22240,222400000.000000000000000,0,900,900,181.875359712230220,250.194025472361860,4044908.000000000000000,11,80,7,80
,04208460,203,4681,46810000.000000000000000,0,900,900,385.980132450331100,256.979531540774700,1806773.000000000000000,11,463,9,463
,04216200,204,3958,39580000.000000000000000,0,900,900,376.057099545224840,271.239983454564200,1488434.000000000000000,11,463,7,463
,04240100,205,2598,25980000.000000000000000,0,900,900,155.582755966127790,168.701173995826620,404204.000000000000000,11,80,7,80
,04240120,206,7583,75830000.000000000000000,0,900,900,334.184359752077000,342.639762567626800,2534120.000000000000000,11,463,6,187
,04282813,207,1778,17780000.000000000000000,0,900,900,246.043869516310450,279.965417053395640,437466.000000000000000,11,80,7,80
,04292770,208,339,3390000.000000000000000,0,900,900,156.994100294985260,239.547139042820870,53221.000000000000000,9,17,9,17
,01302500,209,3051,30510000.000000000000000,0,900,900,197.466404457554890,212.146308352614030,602470.000000000000000,11,80,7,80
,01303500,210,1908,19080000.000000000000000,0,900,900,137.888364779874220,154.612410548600220,263091.000000000000000,7,80,17,80
,01304000,211,5792,57920000.000000000000000,0,900,900,294.204074585635340,237.156798691747810,1704030.000000000000000,7,187,17,187
,01305000,212,19014,190140000.000000000000000,0,900,900,214.026138634690230,200.572193478917400,4069493.000000000000000,11,463,6,187
,01305500,213,2132,21320000.000000000000000,0,900,900,261.797842401500930,228.868621905462930,558153.000000000000000,11,80,3,187
,01306000,214,3627,36270000.000000000000000,0,900,900,300.778880617590290,244.622443148266060,1090925.000000000000000,8,187,11,187
,01306440,215,4136,41360000.000000000000000,0,900,900,316.448984526112210,218.833842863334070,1308833.000000000000000,8,463,11,463
,01306460,216,1391,13910000.000000000000000,0,900,900,311.923076923076910,283.232421228758370,433885.000000000000000,7,463,7,187
,01306500,217,1654,16540000.000000000000000,0,900,900,228.908706166868200,313.008310862608880,378615.000000000000000,6,0,17,0
,01307000,218,1403,14030000.000000000000000,0,900,900,395.910905203136110,273.521912354823540,555463.000000000000000,11,463,3,463
,01307500,219,1118,11180000.000000000000000,0,900,900,444.592128801431100,235.669316719916000,497054.000000000000000,6,463,17,463
,01308000,220,5830,58300000.000000000000000,0,900,900,301.694682675814760,263.426731047530840,1758880.000000000000000,11,463,3,187
,01308500,221,9401,94010000.000000000000000,0,900,900,274.215721731730640,221.090542607932320,2577902.000000000000000,8,463,11,187
,01309000,222,993,9930000.000000000000000,0,900,900,316.655589123867060,326.594957208463880,314439.000000000000000,11,463,6,463
,01309500,223,9426,94260000.000000000000000,0,900,900,353.575217483556120,290.779713960235090,3332800.000000000000000,10,463,6,463
,01309950,224,3785,37850000.000000000000000,0,900,900,452.425627476882430,187.387795270001080,1712431.000000000000000,7,463,11,463
,01310000,225,210,2100000.000000000000000,0,900,900,473.666666666666690,225.390187248550150,99470.000000000000000,5,463,80,463
,01310500,226,7790,77900000.000000000000000,0,900,900,327.138125802310640,283.494715256767390,2548406.000000000000000,11,463,7,187
,01311000,227,2634,26340000.000000000000000,0,900,900,406.022399392558840,242.071123604681650,1069463.000000000000000,10,463,7,463
,01311500,228,1812,18120000.000000000000000,0,900,900,441.217991169977950,152.267274188843860,799487.000000000000000,5,463,80,463
,01311810,229,3359,33590000.000000000000000,0,900,900,475.008931229532610,182.523878655009270,1595555.000000000000000,9,463,9,463
,01405500,230,24584,245840000.000000000000000,0,900,900,137.743247640741940,178.508242671650810,3386280.000000000000000,11,80,7,80
,01406050,231,4053,40530000.000000000000000,0,900,900,167.083888477670850,182.839568450719670,677191.000000000000000,11,80,7,80
,01407290,232,1695,16950000.000000000000000,0,900,900,113.883775811209450,166.201317495878070,193033.000000000000000,11,80,7,80
